,democrat_percent,republican_percent,Lat,vaccine_doses_administered_in_state,Long_,pop per sq mi,republican_votes,black_pop,white_pop,Population
0,0.5992133804825026,-0.6451686248721246,-0.5018379289088365,-0.34857263918677633,0.5199148185493996,0.026467645765911586,0.3309984776468371,0.5636441956777702,0.2868675714377257,0.3292727938479581
1,0.0004090934495772545,0.009958479844664955,-1.6157082565018992,-0.5465042964735476,0.2745678369348738,-0.05360520050341703,0.24496416537480867,0.4557017850028596,0.015802364448409854,0.0796274201156547
2,-0.7548120861998034,0.7415714142475908,-0.29942725200727927,-0.7143163419961008,-0.6107285825284503,-0.12060492901448791,-0.45945281275750344,-0.23508607423052397,-0.380371688470195,-0.3495063692186454
3,0.5692815900282426,-0.5446867177122106,1.2467807697777218,-0.3115427835943731,0.3466180520065992,-0.11161716055568571,-0.22900025523359258,-0.23069285805438397,-0.25012222919280697,-0.2538484901075069
4,-0.31640831053465346,0.29084449960646014,0.8615118403531475,-0.9103895832861882,-0.7849626632550413,-0.1245941524480739,-0.42182630230025475,-0.23555807266267123,-0.3726180091872952,-0.34337915333745384
5,-1.28109981458087,1.2985150961744785,-1.4315686997021175,-0.5465042964735476,0.09959334779494415,-0.11046365016525121,-0.3380700042312748,-0.1472217507077242,-0.3260246680553111,-0.29825903507293827
6,-0.29933459013679803,0.32359587547062907,-1.5164008370184412,-0.6051056490101419,0.6893278137755303,-0.042983292324832625,0.14308194394881382,0.2511449260245729,-0.06595809313702038,-0.017479871753328838
7,-0.4767107713482805,0.48567225173459927,-0.0856594652608043,-0.7143163419961008,-0.23255877914565898,-0.12305613859416123,-0.45576085870428695,-0.23599376352311485,-0.3865432751052972,-0.3546516163636636
8,0.2133271038028497,-0.15995407988125962,-1.7539018288659725,1.34950938434466,1.003082260611304,0.024929631911998887,1.6812913965038108,0.026110596605435327,0.7021977731729064,0.5165160721404202
9,0.17449888138989916,-0.14919625008278564,1.2001780427412787,-0.3115427835943731,0.10929101444566511,-0.10387902835318757,-0.1712643780183989,-0.2326171593546767,-0.21171015995123552,-0.22631301061508283
10,0.22953494587941184,-0.17472297578534648,-1.5120924944593024,-0.7221441927561968,0.2422165229813006,-0.11849015996535797,-0.409041929488319,-0.1516149668838642,-0.3779296595783993,-0.33219748879027383
11,0.06393379900762254,-0.04138159936856746,0.8118394924055143,-0.3115427835943731,0.41241106759506085,-0.0784056738977589,0.11827908241044999,-0.1434094556788424,-0.018932408368551062,-0.07815679609160525
12,-0.6770091291856084,0.7299878871950509,-1.9900710380810718,1.8586495033169625,-0.2956038789406258,-0.12305613859416123,-0.436888689315239,-0.22905901732772033,-0.37871833038781194,-0.3477980126502342
13,-1.4784241780682443,1.5290609071118992,-1.1318595883358555,1.8586495033169625,-0.44053619647587655,-0.12627635510079088,-0.4816438131837514,-0.2364294543835585,-0.4053383457199733,-0.3685034287756439
14,0.13980281782162465,-0.10179897625161326,0.14239771519535593,0.05660396162065153,1.5841402266744893,0.313595607118234,3.7785176792655095,0.1496289555412059,2.2632623667387817,1.6683586738585607
15,-0.0838179792180923,0.10640177028647282,0.9348335361883959,0.06627351286235855,0.8035594239430568,-0.10608992326818703,-0.38105770328707717,-0.23519499694563487,-0.3442733703381653,-0.3235010122432039
16,1.9431067339716832,-1.9784751853636775,-0.08986620183268071,-0.36497305432625965,-1.0755823756970073,-0.12488253004568253,-0.42412395455677776,-0.2339242319360076,-0.33429620949619865,-0.3148280760425491
